6356,611,6,48,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6357,612,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6358,613,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6359,614,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6360,615,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6361,616,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6362,617,6,19,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6363,618,6,18,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6364,619,6,57,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6365,620,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6366,621,6,46,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6367,622,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6368,623,6,51,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6369,624,6,59,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6370,625,6,70,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6371,626,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6372,627,6,47,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6373,628,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6374,629,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6375,630,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6376,631,6,28,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6377,632,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6378,633,6,54,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6379,634,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6380,635,6,34,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6381,636,6,34,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6382,637,6,19,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6383,638,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6384,639,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6385,640,6,53,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6386,641,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6387,642,6,54,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6388,643,6,69,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6389,644,6,48,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6390,645,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6391,646,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6392,647,6,0,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6393,648,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6394,649,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6395,650,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6396,651,6,57,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6397,652,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6398,653,6,56,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6399,654,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6400,655,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6401,656,6,48,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6402,657,6,56,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6403,658,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6404,659,6,19,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6405,660,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6406,661,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6407,662,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6408,663,6,4,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6409,664,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6410,665,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6411,666,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6412,667,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6413,668,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6414,669,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6415,670,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6416,671,6,35,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6417,672,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6418,673,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6419,674,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6420,675,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6421,676,6,31,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6422,677,6,7,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6423,678,6,56,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6424,679,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6425,680,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6426,681,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6427,682,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6428,683,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6429,684,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6430,685,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6431,686,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6432,687,6,34,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6433,688,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6434,689,6,63,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6435,690,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6436,691,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6437,692,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6438,693,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6439,694,6,51,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6440,695,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6441,696,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6442,697,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6443,698,6,14,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6444,699,6,13,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6445,700,6,12,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6446,701,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6447,702,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6448,703,6,47,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6449,704,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6450,705,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6451,706,6,37,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6452,707,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6453,708,6,37,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6454,709,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6455,710,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6456,711,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6457,712,6,65,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6458,713,6,33,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6459,714,6,47,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6460,715,6,56,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6461,716,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6462,717,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6463,718,6,28,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6464,719,6,47,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6465,720,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6466,721,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6467,722,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6468,723,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6469,724,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6470,725,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6471,726,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6472,727,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6473,728,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6474,729,6,21,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6475,730,6,33,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6476,731,6,44,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6477,732,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6478,733,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6479,734,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6480,735,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6481,736,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6482,737,6,60,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6483,738,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6484,739,6,64,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6485,740,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6486,741,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6487,742,6,14,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6488,743,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6489,744,6,14,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6490,745,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6491,746,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6492,747,6,18,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6493,748,6,66,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6494,749,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6495,750,6,54,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6496,751,6,56,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6497,752,6,31,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6498,753,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6499,754,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6500,755,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6501,756,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6502,757,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6503,758,6,21,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6504,759,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6505,760,6,65,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6506,761,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6507,762,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6508,763,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6509,764,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6510,765,6,7,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6511,766,6,18,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6512,767,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6513,768,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6514,769,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6515,770,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6516,771,6,69,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6517,772,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6518,773,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6519,774,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6520,775,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6521,776,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6522,777,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6523,778,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6524,779,6,39,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6525,780,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6526,781,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6527,782,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6528,783,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6529,784,6,14,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6530,785,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6531,786,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6532,787,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6533,788,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6534,789,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6535,790,6,18,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6536,791,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6537,792,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6538,793,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6539,794,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6540,795,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6541,796,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6542,797,6,31,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6543,798,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6544,799,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6545,800,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6546,801,6,66,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6547,802,6,23,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6548,803,6,12,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6549,804,6,64,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6550,805,6,13,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6551,806,6,46,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6552,807,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6553,808,6,69,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6554,809,6,28,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6555,810,6,39,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6556,811,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6557,812,6,50,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6558,813,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6559,814,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6560,815,6,51,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6561,816,6,64,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6562,817,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6563,818,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6564,819,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6565,820,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6566,821,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6567,822,6,44,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6568,823,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6569,824,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6570,825,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6571,826,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6572,827,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6573,828,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6574,829,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6575,830,6,18,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6576,831,6,12,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6577,832,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6578,833,6,46,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6579,834,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6580,835,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6581,836,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6582,837,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6583,838,6,23,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6584,839,6,63,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6585,840,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6586,841,6,46,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6587,842,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6588,843,6,59,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6589,844,6,50,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6590,845,6,14,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6591,846,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6592,847,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6593,848,6,70,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6594,849,6,50,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6595,850,6,13,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6596,851,6,21,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6597,852,6,59,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6598,853,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6599,854,6,40,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6600,855,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6601,856,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6602,857,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6603,858,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6604,859,6,39,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6605,860,6,35,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6606,861,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6607,862,6,53,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6608,863,6,64,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6609,864,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6610,865,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6611,866,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6612,867,6,69,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6613,868,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6614,869,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6615,870,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6616,871,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6617,872,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6618,873,6,44,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6619,874,6,33,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6620,875,6,59,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6621,876,6,65,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6622,877,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6623,878,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6624,879,6,5,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6625,880,6,0,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6626,881,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6627,882,6,50,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6628,883,6,21,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6629,884,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6630,885,6,63,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6631,886,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6632,887,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6633,888,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6634,889,6,34,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6635,890,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6636,891,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6637,892,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6638,893,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6639,894,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6640,895,6,50,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6641,896,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6642,897,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6643,898,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6644,899,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6645,900,6,57,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6646,901,6,63,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6647,902,6,35,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6648,903,6,54,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6649,904,6,53,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6650,905,6,60,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6651,906,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6652,907,6,66,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6653,908,6,69,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6654,909,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6655,910,6,58,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6656,911,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6657,912,6,62,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6658,913,6,37,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6659,914,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6660,915,6,60,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6661,916,6,55,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6662,917,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6663,918,6,13,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6664,919,6,54,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6665,920,6,51,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6666,921,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6667,922,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6668,923,6,33,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6669,924,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6670,925,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6671,926,6,53,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6672,927,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6673,928,6,25,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6674,929,6,20,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6675,930,6,38,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6676,931,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6677,932,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6678,933,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6679,934,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6680,935,6,32,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6681,936,6,47,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6682,937,6,10,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6683,938,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6684,939,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6685,940,6,42,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6686,941,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6687,942,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6688,943,6,68,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6689,944,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6690,945,6,51,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6691,946,6,41,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6692,947,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6693,948,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6694,949,6,70,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6695,950,6,36,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6696,951,6,46,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6697,952,6,67,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6698,953,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6699,954,6,1,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6700,955,6,30,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6701,956,6,45,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6702,957,6,53,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6703,958,6,24,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6704,959,6,43,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6705,960,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6706,961,6,31,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6707,962,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6708,963,6,9,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6709,964,6,63,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6710,965,6,49,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6711,966,6,39,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6712,967,6,61,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6713,968,6,35,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6714,969,6,52,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6715,970,6,21,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6716,971,6,16,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6717,972,6,3,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6718,973,6,29,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6719,974,6,11,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6720,975,6,7,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6721,976,6,27,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6722,977,6,7,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6723,978,6,59,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6724,979,6,6,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6725,980,6,23,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6726,981,6,15,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6727,982,6,2,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6728,983,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6729,984,6,22,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6730,985,6,33,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6731,986,6,19,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6732,987,6,17,0,2017-02-20 10:03:45,2017-02-20 10:03:45
6733,988,6,19,0,2017-02-20 10:03:45,2017-02-20 10:03:45
